,Volilna_Enota,Volilni_Okraj,ID_Volisca,Volisce,Št. volilnih upr.,Udelezba-N,Udelezba-%,Št. oddanih glasovnic,Št. veljavnih glasovnic,Št. neveljavnih glasovnic,Odstotek preštetih glasovnic,SD-N,SD-%,RESNICA-N,RESNICA-%,MI_SOCIALISTI_N,MI_SOCIALISTI-%,GLAS_UPOKOJENCEV-n,GLAS_UPOKOJENCEV-%,SDS-N,SDS-%,LEVICA-N,LEVICA-%,ZAUPANJE- št. glasov,ZAUPANJE- odstotek,PREROD-N,PREROD-%,PIRATI-N,PIRATI-%,NSI-N,NSI-%,SVOBODA-N,SVOBODA-%,ZELENI+SG- št. glasov,ZELENI+SG- odstotek,SLOGA- št. glasov,SLOGA- odstotek,REŠITEV- št. glasov,REŠITEV- odstotek,DEMOKRATI-N,DEMOKRATI-%,SNS- št. glasov,SNS- odstotek,ALTERNATIVA- št. glasov,ALTERNATIVA- odstotek
7848,6,7,9705009,OMNIA od: 5009 - za: 6007,0,3,0.0,3,3,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333,2,0.666667,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7849,6,7,9705010,OMNIA od: 5010 - za: 6007,0,1,0.0,1,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7850,6,7,9705011,OMNIA od: 5011 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7851,6,7,9706000,OMNIA od: 6000 - za: 6007,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7852,6,7,9706001,OMNIA od: 6001 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7853,6,7,9706003,OMNIA od: 6003 - za: 6007,0,3,0.0,3,3,0,1.0,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7854,6,7,9706004,OMNIA od: 6004 - za: 6007,0,4,0.0,4,4,0,1.0,1,0.25,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,,,,,1,0.25,0,0.0,0,0.0
7855,6,7,9706005,OMNIA od: 6005 - za: 6007,0,2,0.0,2,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7856,6,7,9706006,OMNIA od: 6006 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7857,6,7,9706007,OMNIA od: 6007 - za: 6007,0,3,0.0,3,3,0,1.0,1,0.333333,0,0.0,0,0.0,0,0.0,1,0.333333,1,0.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7858,6,7,9706008,OMNIA od: 6008 - za: 6007,0,2,0.0,2,2,0,1.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7859,6,7,9706009,OMNIA od: 6009 - za: 6007,0,1,0.0,1,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7860,6,7,9706010,OMNIA od: 6010 - za: 6007,0,2,0.0,2,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7861,6,7,9706011,OMNIA od: 6011 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7862,6,7,9707001,OMNIA od: 7001 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7863,6,7,9707002,OMNIA od: 7002 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7864,6,7,9707003,OMNIA od: 7003 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7865,6,7,9707004,OMNIA od: 7004 - za: 6007,0,1,0.0,1,1,0,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7866,6,7,9707008,OMNIA od: 7008 - za: 6007,0,8,0.0,8,8,0,1.0,1,0.125,0,0.0,0,0.0,0,0.0,2,0.25,1,0.125,0,0.0,2,0.25,1,0.125,0,0.0,0,0.0,0,0.0,,,,,1,0.125,0,0.0,0,0.0
7867,6,7,9708001,OMNIA od: 8001 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7868,6,7,9708002,OMNIA od: 8002 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7869,6,7,9708003,OMNIA od: 8003 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7870,6,7,9708005,OMNIA od: 8005 - za: 6007,0,2,0.0,2,2,0,1.0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7871,6,7,9708006,OMNIA od: 8006 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7872,6,7,9708007,OMNIA od: 8007 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7873,6,7,9708008,OMNIA od: 8008 - za: 6007,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7874,6,7,9708010,OMNIA od: 8010 - za: 6007,0,1,0.0,1,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7875,6,7,97099,OMNIA od: 9999 - za: 6007,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7876,6,7,99601,Veleposlaništvo RS v Buenos Airesu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7877,6,7,99602,Veleposlaništvo RS v Canberri,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7878,6,7,99603,Veleposlaništvo RS na Dunaju,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7879,6,7,99604,Generalni konzulat RS v Celovcu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7880,6,7,99605,Veleposlaništvo RS v Bruslju,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7881,6,7,99606,Veleposlaništvo RS v Sarajevu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7882,6,7,99607,Veleposlaništvo RS v Pragi,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7883,6,7,99608,Veleposlaništvo RS v Podgorici,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7884,6,7,99610,Veleposlaništvo RS v Kopenhagnu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7885,6,7,99611,Veleposlaništvo RS v Parizu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7886,6,7,99612,Veleposlaništvo RS v Atenah,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7887,6,7,99613,Veleposlaništvo RS v Zagrebu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7888,6,7,99615,Generalni konzutat RS v Trstu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7889,6,7,99618,Veleposlaništvo RS v Ottawi,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7890,6,7,99619,Generalni konzulat RS v Torontu (v prostorih Slovenskega centra),0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7891,6,7,99620,Veleposlaništvo RS v Budimpešti,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7892,6,7,99621,Veleposlaništvo RS v Skopju,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7893,6,7,99622,Veleposlaništvo RS v Varšavi,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7894,6,7,99625,Veleposlaništvo RS v Madridu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7895,6,7,99627,Veleposlaništvo RS v Bernu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7896,6,7,99628,Veleposlaništvo RS v Londonu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7897,6,7,99629,Veleposlaništvo RS v Washingtonu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7898,6,7,99631,Generalni konzutat RS v Clevelandu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7899,6,7,99632,Veleposlaništvo RS v Berlinu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7900,6,7,99633,Generalni konzulat RS v Münchnu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7901,6,7,99634,Veleposlaništvo RS v Beogradu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7902,6,7,99635,"Veleposlaništvo RS pri Svetem sedežu, Vatikan",0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7903,6,7,99636,Veleposlaništvo RS v Haagu,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7904,6,7,99651,Veleposlaništvo RS v Abu Dabiju,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7905,6,7,99699,DKP + pošta tujina na DVK,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7906,6,7,997,Po pošti v Sloveniji OVK,0,17,0.0,17,17,0,1.0,4,0.235294,0,0.0,0,0.0,0,0.0,5,0.294118,0,0.0,0,0.0,0,0.0,0,0.0,1,0.058824,7,0.411765,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7907,6,7,9976000,Po pošti v Sloveniji VKVE,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7908,6,7,99799,Po pošti v Sloveniji DVK,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7909,6,7,998,Po pošti v tujini OVK,0,65,0.0,65,64,1,1.0,5,0.078125,0,0.0,0,0.0,0,0.0,21,0.328125,5,0.078125,0,0.0,0,0.0,0,0.0,7,0.109375,22,0.34375,0,0.0,,,,,3,0.046875,1,0.015625,0,0.0
7910,6,7,9986000,Po pošti v tujini VKVE,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7911,6,7,99899,Po pošti v tujini DVK,0,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7912,6,7,999,Posebni volilni imenik,858,0,0.0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,0,,0,,0,
7913,6,8,1,"Center starejših, Savinjsko nabrežje 6",1149,647,0.5631,647,641,6,1.0,99,0.154446,35,0.054602,3,0.00468,2,0.00312,156,0.24337,36,0.056162,1,0.00156,13,0.020281,19,0.029641,70,0.109204,150,0.234009,1,0.00156,,,,,44,0.068643,12,0.018721,0,0.0
7914,6,8,2,"Kulturni center, Trg svobode 6 ",904,531,0.5874,531,523,8,1.0,95,0.181644,31,0.059273,4,0.007648,3,0.005736,145,0.277247,13,0.024857,0,0.0,12,0.022945,11,0.021033,58,0.110899,105,0.200765,0,0.0,,,,,30,0.057361,16,0.030593,0,0.0
7915,6,8,3,"OŠ Debro, Poženelova ul. 26",1246,772,0.6196,772,765,7,1.0,105,0.137255,55,0.071895,8,0.010458,0,0.0,224,0.29281,21,0.027451,1,0.001307,13,0.016993,10,0.013072,80,0.104575,157,0.205229,2,0.002614,,,,,50,0.065359,35,0.045752,4,0.005229
7916,6,8,4,"ZASTOR d.o.o., Sp. Rečica 80D",480,317,0.6604,317,310,7,1.0,56,0.180645,32,0.103226,3,0.009677,1,0.003226,60,0.193548,13,0.041935,0,0.0,11,0.035484,7,0.022581,26,0.083871,62,0.2,1,0.003226,,,,,20,0.064516,17,0.054839,1,0.003226
7917,6,8,5,"Sindikalni dom, Huda Jama 1",609,413,0.6782,413,409,4,1.0,62,0.151589,15,0.036675,2,0.00489,0,0.0,133,0.325183,6,0.01467,2,0.00489,4,0.00978,2,0.00489,61,0.149144,82,0.200489,4,0.00978,,,,,18,0.04401,18,0.04401,0,0.0
7918,6,8,6,"Veterinarska postaja, Marija Gradec 36a",756,502,0.664,502,495,7,1.0,64,0.129293,46,0.092929,1,0.00202,0,0.0,138,0.278788,15,0.030303,2,0.00404,13,0.026263,8,0.016162,67,0.135354,88,0.177778,3,0.006061,,,,,37,0.074747,12,0.024242,1,0.00202
7919,6,8,7,"Zvonka Dečman, Lahomšek 4",333,213,0.6396,213,210,3,1.0,44,0.209524,12,0.057143,0,0.0,0,0.0,64,0.304762,1,0.004762,1,0.004762,5,0.02381,7,0.033333,18,0.085714,37,0.17619,2,0.009524,,,,,11,0.052381,7,0.033333,1,0.004762
7920,6,8,8,"Na Slogah, Tevče 2 ",549,328,0.5974,328,325,3,1.0,38,0.116923,24,0.073846,4,0.012308,2,0.006154,139,0.427692,8,0.024615,1,0.003077,4,0.012308,6,0.018462,46,0.141538,25,0.076923,0,0.0,,,,,11,0.033846,14,0.043077,3,0.009231
7921,6,8,9,"Gasilski dom, Vrh nad Laškim 9a ",627,412,0.6571,412,408,4,1.0,65,0.159314,43,0.105392,1,0.002451,0,0.0,111,0.272059,4,0.009804,1,0.002451,6,0.014706,8,0.019608,63,0.154412,69,0.169118,1,0.002451,,,,,26,0.063725,10,0.02451,0,0.0
7922,6,8,10,"OŠ Šentrupert, Šentrupert 89",339,240,0.708,240,237,3,1.0,12,0.050633,6,0.025316,0,0.0,0,0.0,126,0.531646,1,0.004219,0,0.0,4,0.016878,5,0.021097,40,0.168776,15,0.063291,0,0.0,,,,,22,0.092827,6,0.025316,0,0.0
7923,6,8,11,"Strelski dom, Mala Breza 37c ",168,114,0.6786,114,109,5,1.0,9,0.082569,9,0.082569,0,0.0,0,0.0,33,0.302752,3,0.027523,1,0.009174,1,0.009174,5,0.045872,20,0.183486,18,0.165138,0,0.0,,,,,5,0.045872,5,0.045872,0,0.0
7924,6,8,12,"Kulturni dom, Trobni dol 38a",138,100,0.7246,100,99,1,1.0,13,0.131313,9,0.090909,0,0.0,0,0.0,41,0.414141,2,0.020202,0,0.0,0,0.0,2,0.020202,15,0.151515,13,0.131313,0,0.0,,,,,1,0.010101,3,0.030303,0,0.0
7925,6,8,13,"OŠ A. Aškerc, Aškerčeva c. 1",971,709,0.7302,709,701,8,1.0,87,0.124108,38,0.054208,7,0.009986,0,0.0,226,0.322397,24,0.034237,2,0.002853,21,0.029957,8,0.011412,76,0.108417,162,0.231098,1,0.001427,,,,,33,0.047076,15,0.021398,1,0.001427
7926,6,8,14,"Šola Lažiše, Laziše 27 ",146,92,0.6301,92,92,0,1.0,2,0.021739,2,0.021739,0,0.0,0,0.0,46,0.5,1,0.01087,0,0.0,2,0.021739,0,0.0,26,0.282609,8,0.086957,0,0.0,,,,,4,0.043478,1,0.01087,0,0.0
7927,6,8,15,"Karel Veber, Brodnice 12 ",188,105,0.5585,105,103,2,1.0,16,0.15534,2,0.019417,1,0.009709,1,0.009709,40,0.38835,2,0.019417,0,0.0,3,0.029126,1,0.009709,23,0.223301,9,0.087379,0,0.0,,,,,2,0.019417,3,0.029126,0,0.0
7928,6,8,16,"Matevž Deželak, Lože 1 ",145,97,0.669,97,95,2,1.0,13,0.136842,4,0.042105,0,0.0,0,0.0,31,0.326316,2,0.021053,0,0.0,3,0.031579,1,0.010526,23,0.242105,10,0.105263,0,0.0,,,,,4,0.042105,4,0.042105,0,0.0
7929,6,8,17,"OŠ Jurklošter, Jurklošter 23",189,110,0.582,110,110,0,1.0,12,0.109091,2,0.018182,2,0.018182,0,0.0,48,0.436364,3,0.027273,0,0.0,0,0.0,3,0.027273,22,0.2,13,0.118182,0,0.0,,,,,2,0.018182,3,0.027273,0,0.0
7930,6,8,18,"Bife Racman, Mrzlo Polje 8a ",188,127,0.6755,127,124,3,1.0,20,0.16129,9,0.072581,0,0.0,0,0.0,43,0.346774,1,0.008065,2,0.016129,1,0.008065,0,0.0,25,0.201613,16,0.129032,0,0.0,,,,,1,0.008065,6,0.048387,0,0.0
7931,6,8,19,"Anton Vresk, Polana 21 ",235,143,0.6085,143,143,0,1.0,14,0.097902,7,0.048951,0,0.0,0,0.0,55,0.384615,4,0.027972,0,0.0,1,0.006993,0,0.0,23,0.160839,23,0.160839,0,0.0,,,,,11,0.076923,5,0.034965,0,0.0
7932,6,8,20,"OŠ Sedraž, Sedraž 21 ",560,403,0.7196,403,398,5,1.0,61,0.153266,22,0.055276,4,0.01005,1,0.002513,136,0.341709,7,0.017588,0,0.0,18,0.045226,9,0.022613,41,0.103015,78,0.19598,0,0.0,,,,,11,0.027638,10,0.025126,0,0.0
7933,6,8,21,"OŠ Zidani Most, Zidani Most 34",313,211,0.6741,211,207,4,1.0,34,0.164251,10,0.048309,4,0.019324,1,0.004831,63,0.304348,12,0.057971,1,0.004831,1,0.004831,5,0.024155,26,0.125604,39,0.188406,0,0.0,,,,,7,0.033816,4,0.019324,0,0.0
7934,6,8,22,"Gasilski dom, Zidani Most 12 ",221,138,0.6244,138,136,2,1.0,47,0.345588,13,0.095588,0,0.0,1,0.007353,27,0.198529,2,0.014706,0,0.0,3,0.022059,0,0.0,13,0.095588,21,0.154412,0,0.0,,,,,7,0.051471,2,0.014706,0,0.0
7935,6,8,23,"Dom kulture, Gledališka pot 2",394,246,0.6244,246,240,6,1.0,78,0.325,7,0.029167,2,0.008333,0,0.0,60,0.25,7,0.029167,0,0.0,12,0.05,4,0.016667,20,0.083333,28,0.116667,0,0.0,,,,,14,0.058333,8,0.033333,0,0.0
7936,6,8,24,"Knjižnica Radeče, Ul. OF 2",477,284,0.5954,284,283,1,1.0,124,0.438163,17,0.060071,1,0.003534,0,0.0,42,0.14841,11,0.038869,1,0.003534,13,0.045936,6,0.021201,12,0.042403,35,0.123675,0,0.0,,,,,15,0.053004,4,0.014134,2,0.007067
7937,6,8,25,"Prostor društva inv., Titova ul. 107",520,352,0.6769,352,340,12,1.0,116,0.341176,14,0.041176,2,0.005882,0,0.0,88,0.258824,5,0.014706,1,0.002941,4,0.011765,11,0.032353,30,0.088235,36,0.105882,0,0.0,,,,,22,0.064706,8,0.023529,3,0.008824
7938,6,8,26,"Vrtec Radeče, Kolenov graben 6 ",520,327,0.6288,327,323,4,1.0,112,0.346749,12,0.037152,2,0.006192,3,0.009288,68,0.210526,16,0.049536,2,0.006192,4,0.012384,5,0.01548,14,0.043344,55,0.170279,0,0.0,,,,,15,0.04644,13,0.040248,2,0.006192
7939,6,8,27,"Ribič Rado, Obrežje 21 ",111,74,0.6667,74,73,1,1.0,25,0.342466,1,0.013699,0,0.0,0,0.0,16,0.219178,3,0.041096,0,0.0,3,0.041096,3,0.041096,6,0.082192,8,0.109589,0,0.0,,,,,3,0.041096,5,0.068493,0,0.0
7940,6,8,28,"Gostilna Strnad, Hotemež 6 ",183,130,0.7104,130,125,5,1.0,39,0.312,7,0.056,0,0.0,0,0.0,31,0.248,1,0.008,1,0.008,0,0.0,2,0.016,14,0.112,22,0.176,0,0.0,,,,,2,0.016,6,0.048,0,0.0
7941,6,8,29,"Plaznik Leopold,  Jelovo 7 ",139,112,0.8058,112,110,2,1.0,26,0.236364,2,0.018182,0,0.0,0,0.0,44,0.4,0,0.0,0,0.0,1,0.009091,1,0.009091,12,0.109091,14,0.127273,1,0.009091,,,,,4,0.036364,5,0.045455,0,0.0
7942,6,8,30,"Gasilski dom, Jagnjenica 14 ",340,232,0.6824,232,232,0,1.0,66,0.284483,5,0.021552,1,0.00431,0,0.0,91,0.392241,2,0.008621,0,0.0,6,0.025862,2,0.008621,30,0.12931,17,0.073276,0,0.0,,,,,10,0.043103,1,0.00431,1,0.00431
7943,6,8,31,"PGD Svibno, Svibno 18a",295,224,0.7593,224,221,3,1.0,57,0.257919,4,0.0181,0,0.0,0,0.0,79,0.357466,4,0.0181,0,0.0,5,0.022624,7,0.031674,29,0.131222,21,0.095023,0,0.0,,,,,8,0.036199,7,0.031674,0,0.0
7944,6,8,32," KS Vrhovo, Vrhovo 43a",403,305,0.7568,305,304,1,1.0,107,0.351974,8,0.026316,0,0.0,1,0.003289,97,0.319079,11,0.036184,0,0.0,5,0.016447,13,0.042763,19,0.0625,20,0.065789,0,0.0,,,,,14,0.046053,8,0.026316,1,0.003289
7945,6,8,901,Predčasno glasovanje - Upravna enota - sejna soba - Pritličje,0,731,0.0,731,717,14,1.0,155,0.216179,18,0.025105,11,0.015342,1,0.001395,122,0.170153,40,0.055788,1,0.001395,9,0.012552,11,0.015342,53,0.073919,241,0.336123,0,0.0,,,,,36,0.050209,19,0.026499,0,0.0
7946,6,8,902,Predčasno glasovanje - Dom kulture Radeče,0,300,0.0,300,299,1,1.0,162,0.541806,5,0.016722,1,0.003344,0,0.0,29,0.09699,14,0.046823,0,0.0,7,0.023411,4,0.013378,20,0.06689,50,0.167224,0,0.0,,,,,4,0.013378,3,0.010033,0,0.0
7947,6,8,9701001,OMNIA od: 1001 - za: 6008,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7948,6,8,9701003,OMNIA od: 1003 - za: 6008,0,1,0.0,1,1,0,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7949,6,8,9701004,OMNIA od: 1004 - za: 6008,0,1,0.0,1,1,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7950,6,8,9701007,OMNIA od: 1007 - za: 6008,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7951,6,8,9701008,OMNIA od: 1008 - za: 6008,0,2,0.0,2,2,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
7952,6,8,9701010,OMNIA od: 1010 - za: 6008,0,0,0.0,0,0,0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,0,0.0,0,0.0,0,0.0
